product_name,product_category,reviews
ASUS-15-6-inch-RTX-3050-Graphics-FA506IC-HN005T,laptop,"Your browser does not support HTML5 video.  Everything is perfect about that laptop.... But I'm not satisfied with Amazon's packaging, Laptop Box from asus was perfect but Amazon's outside additional box was not properly sealed and not jerk proof ..... So regarding e-commerce packaging , I must put 0/5..... BUT BUT BUT..... HIGHLIGHTING features... 1. PROCESSOR ❤️🔥🥲🙏🏻 2. GRAPHICS CARD ❤️🔥🥲🙏🏻 3. BATTERY ❤️🔥🤗🙏🏻 4. BUILT QUALITY ❤️🔥😮🙏🏻 5. SCREEN Refresh Rate ❤️🔥🤗🙏🏻"
ASUS-15-6-inch-RTX-3050-Graphics-FA506IC-HN005T,laptop,Till now i have played only valorant and the highest Cpu temps were 70 deg and for the gpu 65 deg. So the thermals in the 2021 modeal are good. But 1 thing u should take note of is that this system needs dual channel ram. Will update the review in future.
ASUS-15-6-inch-RTX-3050-Graphics-FA506IC-HN005T,laptop,Your browser does not support HTML5 video.  Wow every thing perfect in just 75 k wow...
ASUS-15-6-inch-RTX-3050-Graphics-FA506IC-HN005T,laptop,Blindly go for it! It has the best specs a laptop can offer in this price (and its cheap compared to the specs) I have been using it and there is no issue! This is the best💆‍♂️
ASUS-15-6-inch-RTX-3050-Graphics-FA506IC-HN005T,laptop,"Just go for it, didn't face any kind of screen bleeding ."
AVITA-Essential-NE14A2INC44A-MW-Celeron-N4020-Integrated,laptop,Too slow to use. Returned.
AVITA-Essential-NE14A2INC44A-MW-Celeron-N4020-Integrated,laptop,laptop looks classy and stylish. i impressed it's performance. love it's brazil less screen
ASUS-15-6-inch-RTX-3050-Graphics-FA506IC-HN005T,laptop,"No Screen Bleeding or Fan Noise while not gaming or any other such issue in my unit. Display is a bit dim even at 100% brightnes , but its fine! FYI, Comes with free MS Office. I was curious before buying but yeah, it has it.  Just Buy It Blindly!!!! Price is increasing I bought it at 74,990! Buy quickly! Would update my review sooonn!!!!!"
ASUS-15-6-inch-RTX-3050-Graphics-FA506IC-HN005T,laptop,I would love to buy this product. The product seems to have power packed specs. The price range is perfect too.
ASUS-15-6-inch-RTX-3050-Graphics-FA506IC-HN005T,laptop,Your browser does not support HTML5 video.
Dell-Inspiron-3501-Integrated-D560559WIN9S,laptop,In Amazon websize processor speed shows as 4.2GHz but am received lap shows 2.4GHz only......
Dell-Inspiron-3501-Integrated-D560559WIN9S,laptop,Product is too good .but battery back too low more than 3 hours
Dell-Inspiron-3501-Integrated-D560559WIN9S,laptop,The power button is not working properly. It needs double press.
Dell-Inspiron-3501-Integrated-D560559WIN9S,laptop,Clock speed is not as mentioned in the description. There's no high performance mode. Backlit keyboard is good Overall product is nice .
Dell-Inspiron-3501-Integrated-D560559WIN9S,laptop,Battery backup less then 1 hour. Totally sucks
Dell-Inspiron-3501-Integrated-D560559WIN9S,laptop,Good battery life lasts upto 6 hours. And also it's light weight. Packaging was very good. Also having Backlit.
Dell-Inspiron-3501-Integrated-D560559WIN9S,laptop,"Purchased this product from offline at ₹61000. The laptop's build quality is excellent with average quality camera and battery backup is also good, it lasts for 3-4 hours on normal use. The performance of this laptop is nice and will be superb if one installs Ubuntu 20.04. Only things I didn't like is that it takes time to boot up (from 4.9-15.0 seconds, my old laptop is much better in this), heating issues are present on both operating systems. Speakers don't work in Ubuntu 20.04 and neither dell has provided the drivers and support for the same, but it supports Bluetooth headphones and wired ones on Ubuntu os. I am not a gamer and cannot say how the performance is while playing games on laptop. Final verdict:- If your are tight on budget and need good performance for day to day use, its excellent,go for it."
Dell-Inspiron-3501-Integrated-D560559WIN9S,laptop,Good lap.. very handy.. good speed too.. serves my purpose.. the color combination looks good.. would recommend it to friends.
Dell-Inspiron-3501-Integrated-D560559WIN9S,laptop,Nice product is super helpful product best price for the product is super helpful to you happy with the product
Dell-Inspiron-3501-Integrated-D560559WIN9S,laptop,It's been 2 days only. This laptop has heating issues. Within 5 minutes only it started heating. Keypad also started heating. & Battery backup is worst. Like within 10 minutes it's regrading by 15 to 20%
Dell-Inspiron-3501-Integrated-D560559WIN9S,laptop,"MOST IMPORTANTLY, its has SSD laptop which you can use for windows. Guys, this is much have in 2021, don't go for HDD only laptops. It will cost 2-3k more but trust me, its worth for the long run.  DISPLAY is not IPS, its TFT, and its fine for watching movies, playing casual games and coding. But if you want crispier display go for this IPS laptop from HP, its far more recent/latest but a bit costlier ,here amazon.in/gp/product/B08XNYN5QV . Although on sale days, they sell for the same price.  Pros: 1. Display is big and very good and quite best for developers to work because it is full hd 2. Most ports are on left that makes enough space to run a mouse on right. 3. Body is having matt finish not like other finger print magnets, it keeps itself clean. 4. Keyboard has additional num pads that makes life easy in many cases and it is silent keyboard, during night your partner will not get irritated with tik tik sound. 5. Speakers are good and mic too. 6. Air ventilation is very good instead of any side it is blowing air back of the laptop. 7. Ssd and hdd combination is very good. 256 gb ssd and 1 tb hdd. When i scanned this laptop with cpuz there is one more port for additional hard disk. 8. No glitch in os and McAfee and ms office works quite well registration was easy.  Cons: 1.Battery backup is really a concern, max 3 hours, and it is new device, what will happen after 2 years can't imagine. I can't compare the performance with Mac book because that beast is running 12 hours without charge. 2. Finger print reader should have given to unlock the machine, it was there in the previous version of this device with 10th generation intel i5. 3. Body is matt finish but magnet to dust. 4. There should be small section in body where we can replace memories for 16GB, it need service center attention to do that. 5. Bios is missing few options like laptop will get start when power adapter gets connected and adaptive brightness controlling feature. 6. Keyboard need backlit and decent arrow keys. Now a days to reduce the size companies are moving arrow keys inside and this makes me little bit uncomfortable. 7. Bitlocker was enabled by default this was making machine damn slow. This kind of security is not required by everyone. I disabled bitlocker and now device has its speed.  Apart from all this cons it is very decent device, if you are not very concerned about battery, this is best. It has one of the best hardware combination you will get in 70K or even more.  I want to reduce 0.5 star for battery only otherwise it is a 5 star device and I given also."
AVITA-Essential-NE14A2INC44A-MW-Celeron-N4020-Integrated,laptop,Your browser does not support HTML5 video.  I love it . awesome 😘😘
AVITA-Essential-NE14A2INC44A-MW-Celeron-N4020-Integrated,laptop,"Absolute garbage product. ""No battery present"" on the first day itself. Plus, wifi strength is terrible. It was a terrible decision to buy this. Never again. Luckily, Amazon decided to take it back. But the mood spoils."
AVITA-Essential-NE14A2INC44A-MW-Celeron-N4020-Integrated,laptop,"1st time laptop having dead pixel on display. 2nd time replacement laptop not booting on battery. Ever after Technician visit conveying power supply issue, return pick up guys tells to turn on laptop else would not pick up as he had no such information. Told me to call Amazon again and asked me to wait but he instead ran away…. Again need to raise pickup request. Such pathetic experience 1st time from Amazon…  Update: Laptop got picked up on the 5th attempt, Couldn’t imagine what would be the scenario after return period.  Update: One can go for the same configuration on Asus E410 model. Its 2-3k expensive but feels much more sturdy built and reliable. Has a 180 degree hinge like office laptops. Been using it from a week now, feels perfect for normal use with documents, surfing, movies. Only con found till now- Speaker volume is bit low(almost similar to Avita Essentials) But I compensate that with connecting Bluetooth earphones."
AVITA-Essential-NE14A2INC44A-MW-Celeron-N4020-Integrated,laptop,"Your browser does not support HTML5 video.  Initial set up easy,bull guard protection also free for some time..hope will give good performance for long ... battery 🔋 good though..port is behind..abong 2usb port,hdmi and charger port and earphone port available behind#3rd image.."
AVITA-Essential-NE14A2INC44A-MW-Celeron-N4020-Integrated,laptop,Just buy 26/07/2021 Delivery on 28/07/2021. Laptop looking is very smart This Laptop full review means Workings performance was I am not telling about I will use one or two months Next I am re-review to laptop working performance. Present 💞I💞Love this💞💞 Laptop💞💞💞
AVITA-Essential-NE14A2INC44A-MW-Celeron-N4020-Integrated,laptop,Don't buy this laptop because battery backup is less than 2 hours. Amazon will not return it and you will stuck. you will lose your money
AVITA-Essential-NE14A2INC44A-MW-Celeron-N4020-Integrated,laptop,"Amazing. Got the laptop today. And it's not charging, because battery not found. In a new laptop. Can you believe it???"
AVITA-Essential-NE14A2INC44A-MW-Celeron-N4020-Integrated,laptop,No inbuilt battery
AVITA-Essential-NE14A2INC44A-MW-Celeron-N4020-Integrated,laptop,"Not for gaming, general multimedia, office and surfing works very well. Fast speed due to SSD..."
AVITA-Essential-NE14A2INC44A-MW-Celeron-N4020-Integrated,laptop,"good product for everyday task, not for gaming purpose, open close very fast due to ssd."
AVITA-Essential-NE14A2INC44A-MW-Celeron-N4020-Integrated,laptop,"Nice quality disply, Not heating problem, First perfomance as its ssd memory"
AVITA-Essential-NE14A2INC44A-MW-Celeron-N4020-Integrated,laptop,Looks good
AVITA-Essential-NE14A2INC44A-MW-Celeron-N4020-Integrated,laptop,"Best price segment a laptop for daily uses and moram office work, students purchase this laptop mast better another laptop for this price segment 21500"
ASUS-VivoBook-i5-1035G1-Integrated-X415JA-EK562TS,laptop,"Battery backup is near about 3 Hour  No backlight keyboard  Laptop is sexy, cute and solid build quality  Charger is ugly. I think connector will loose its integrity if u dont treat it like baby doll  No heat during chrome surfing, video watching and normal work. But while updating windows and running BlueStacks fan exhaust little heat.  Anti virus and Asus app is using 20-30% of Ram installed that is bad i will remove it after warranty period expires.  Overall its there there for i5 10 genration for 51k"
ASUS-VivoBook-i5-1035G1-Integrated-X415JA-EK562TS,laptop,Liking the laptop so far. No lags. Looks sleak and classy. Portable to move around with.
ASUS-VivoBook-i5-1035G1-Integrated-X415JA-EK562TS,laptop,Good looks. Good response time
ASUS-VivoBook-i5-1035G1-Integrated-X415JA-EK562TS,laptop,A light weight laptop. Heating issues are there on heavy usages like gaming. For regular uses it is the best. I am managing my work from home.  Pros: 1. Battery backup came 5hrs for me. 2. Display supported YouTube 4k videos. 3. Light weight as notebook. 4. No lag/struck for my daily office work (developer using VS & SQL).  Cons: 1. No backlit keyboard. 2. No sd card reader as shown in site. 3. Fan will exhaust a little bit heavy on using any games/bluestacks/windows updates.  I don’t think these are cons for this price range laptops. Overall for 51k price I’m satisfied for my daily use. (4.5/5)
ASUS-VivoBook-i5-1035G1-Integrated-X415JA-EK562TS,laptop,"Everything is good except charging port, which you have to handle with real care."
ASUS-VivoBook-i5-1035G1-Integrated-X415JA-EK562TS,laptop,Backlit keyboard and sd card reader missing. The processor is fast and specs are good.
ASUS-VivoBook-i5-1035G1-Integrated-X415JA-EK562TS,laptop,Clocking speed is slow but that doesn’t make any difference. Overall a good purchase
